15,cmdButton,1,11,Changed
15,cmdButton,2,12,Changed
15,Label,1,27,Changed
15,Label,2,28,Changed
15,Label,3,29,Changed
15,Label,4,30,Changed
15,Label,5,0,New
15,Label,6,0,New
15,LabelCalc,1,35,Changed
15,LabelCalc,2,0,New
15,LabelCalc,3,0,New
15,LabelCalc,4,0,New
15,LabelCalc,5,0,New
15,LabelCalc,6,0,New
15,LabelCalc,7,0,New
15,ListBox,1,0,New
15,Shape,1,0,Changed
15,TextBox,1,15,Changed
15,TextBox,2,16,Changed
15,TextBox,3,14,Changed
15,TrueGrid,1,0,New
16,'@FORM',1,0,Changed
16,cmdButton,1,3,Changed
16,cmdButton,2,0,New
16,Label,1,27,Changed
16,Label,2,0,New
16,Label,3,0,New
16,Label,4,0,New
16,Label,5,0,New
16,Label,6,0,New
16,LabelCalc,1,10,Changed
16,Line,1,0,Changed
16,Shape,1,0,Changed
16,TextBox,1,16,Changed
16,TextBox,2,0,New
16,TextBox,3,0,New
16,TextBox,4,0,New
17,'@FORM',1,0,Changed
17,Label,1,0,New
17,LabelCalc,1,18,Changed
17,LabelCalc,2,19,Changed
18,'@FORM',1,0,Changed
18,cmdButton,1,7,Changed
18,LabelCalc,1,1,Changed
18,LabelCalc,2,3,Changed
18,LabelCalc,3,5,Changed
18,LabelCalc,4,2,Changed
19,'@FORM',1,0,New
19,cmdButton,1,0,New
19,cmdButton,2,0,New
19,Label,1,0,New
19,Label,2,0,New
19,Label,3,0,New
19,Label,4,0,New
19,LabelCalc,1,0,New
19,Line,1,0,New
19,OptionButton,1,0,New
19,OptionButton,2,0,New
19,OptionButton,3,0,New
19,Shape,1,0,New
19,TextBox,1,0,New
19,TextBox,2,0,New
19,TextBox,3,0,New
19,TextBox,4,0,New
19,TextBox,5,0,New
20,'@FORM',1,0,New
20,cmdButton,1,0,New
20,Label,1,0,New
20,LabelCalc,1,0,New
20,LabelCalc,2,0,New
20,LabelCalc,3,0,New
20,LabelCalc,4,0,New
20,LabelCalc,5,0,New
20,LabelCalc,6,0,New
20,LabelCalc,7,0,New
20,Line,1,0,New
20,Shape,1,0,New
20,TextBox,1,0,New
20,TrueGrid,1,0,New
21,'@FORM',1,0,New
21,cmdButton,1,0,New
21,LabelCalc,1,0,New
21,LabelCalc,2,0,New
21,LabelCalc,3,0,New
21,LabelCalc,4,0,New
21,Line,1,0,New
21,Shape,1,0,New
21,TextBox,1,0,New
21,TrueGrid,1,0,New
22,'@FORM',1,0,New
22,cmdButton,1,0,New
22,Label,1,0,New
22,LabelCalc,1,0,New
22,LabelCalc,2,0,New
22,LabelCalc,3,0,New
22,LabelCalc,4,0,New
22,LabelCalc,5,0,New
22,LabelCalc,6,0,New
22,LabelCalc,7,0,New
22,Line,1,0,New
22,Shape,1,0,New
22,TextBox,1,0,New
22,TrueGrid,1,0,New
